S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
367.46063211701795,150.0454457601197,67.88033492953029,33.81429172743354,21.938453672622995,15.070021128418922,11.348993043998156,8.825082437020173,3537.7345128426205,1022.7823550509266,423.13869855119344,283.3244826296956,214.749747537688,137.11829813932818,135.12135892709648,83.90657219332974,0.07999999821186066,0.38999998569488525
373.1103286253543,156.76383932788838,67.22283693388779,33.19068771250904,21.95323286671093,15.085242678653666,11.495951342763808,8.92686375566471,3484.9788214657187,960.6584265727034,444.1227797934008,274.3466325514485,239.5930890843154,133.58535217340176,133.55702535717583,75.02626907558779,0.25,0.4000000059604645
370.96387553457583,154.69271916620707,67.56682406919556,32.886035021607576,21.99428191145889,15.05883464059081,11.486817237939304,8.842579924746246,3476.078880955151,1028.2948877717827,465.27096526165815,286.3213192922873,236.99492419589873,135.87731936164485,136.79922235979126,83.94672792070989,0.17000000178813934,0.30000001192092896
357.7948645154403,138.2272125299032,69.32401074251817,33.97798900315266,22.25468296567856,15.179638099201197,11.514855965659933,8.889539046597173,3577.3907160546746,1032.1792956846139,454.5296220461458,311.8022131809588,230.7637644029934,141.11199276386623,146.61259705233635,85.02583234345688,-0.07999999821186066,0.4000000059604645
360.61270904162984,141.04567621791722,69.45551304000686,33.990648298005055,22.26296207161319,15.09139563951814,11.403241608608882,8.933555645845525,3481.216857556859,1054.879417167358,436.6197626585876,300.88519423490703,232.95989566196846,134.87836954426123,141.2805181408979,87.41585068194983,0.07999999821186066,0.4000000059604645
356.14374794996047,136.852795997344,69.26755387578713,33.80213498322441,22.270447475722875,15.033295498414637,11.554173944482605,9.014431097323465,3623.825776691746,1015.7946013106907,445.617549486625,312.7916705193845,248.34097605273905,132.55169975728134,148.52674350914594,84.25710306673558,0.0,0.38999998569488525
358.51436165813396,138.7969415259124,69.56039901745741,33.73298892644429,22.52522977181345,15.134922762846054,11.528658465687917,8.910803318589641,3607.138531363558,1039.7946202885123,426.5506376686645,334.03942916715494,221.4423833727859,133.60669216900763,147.63269294861706,84.54201360666227,-0.07999999821186066,0.38999998569488525
367.35516990406285,149.84609010590074,68.0898050446064,33.51154222219653,22.100596182221395,15.066412895542747,11.37110353688434,8.831054321890242,3597.8522004337483,995.549287425977,453.02698303643984,282.7671805637815,246.25959427763146,125.56553057281371,129.80573650528947,88.04847957270772,0.07999999821186066,0.38999998569488525
359.87312353427853,140.18801940780023,69.3847698352791,34.02268450505549,22.275925865155816,15.072074289482217,11.51150069728846,8.940065441230065,3802.173479108504,1039.8700485108707,442.7394259836275,300.6824971816866,225.26939302879774,133.29747234960203,147.1738205150583,82.68514987477663,0.07999999821186066,0.38999998569488525
366.68482610491907,149.52643475184314,67.86903866148423,33.30574043105959,22.009834430561487,15.141019281738306,11.51187642915245,8.95768871730372,3483.5294231543485,1005.119376799478,435.2780371619897,294.25973751069705,243.06635496066028,136.09854201935093,134.9547795764792,87.69189162417476,0.17000000178813934,0.30000001192092896
367.6160556417254,150.61230319255327,67.72467132671336,33.3650286054446,22.041551766851537,15.048194661496044,11.485340422081046,8.975428677678345,3480.8641679820894,987.0207690054033,436.4386762659015,273.10221015950907,249.96677130769424,132.73323069908793,139.03988157160697,89.73527743646453,-0.17000000178813934,0.30000001192092896
366.8558413012152,149.13702566420918,68.29221845475045,33.296105111553665,22.16106789553313,15.141878459466596,11.468246971324257,8.891992722333434,3392.1320342823738,1071.3851687631666,451.5647700654558,298.6345836895611,245.4548427368086,134.823887231905,137.90500243924433,76.47140020140637,-0.17000000178813934,0.30000001192092896
361.45371108721866,142.12202011605237,69.259085820904,33.88853562160728,22.274659609534083,15.112379116932757,11.399274186319007,8.885590403223022,3750.394982839026,1100.0239434829,469.22037063489364,305.87571351257395,220.8776288973041,145.1563510485604,147.18951008046298,82.69264152683644,-0.07999999821186066,0.30000001192092896
356.9919419820636,137.68294271150842,69.24863514363594,33.88581467358593,22.20454634284177,15.128419178840492,11.55585371267403,8.922783998999979,3829.890549261125,968.1476061353869,442.97120812251853,319.16804729914566,231.576588571772,142.78320989666977,139.64888173551168,90.12126790601323,0.0,0.38999998569488525
365.00124404199767,145.87469857503896,69.07140778816371,33.97176974312176,22.149736465221057,15.199066673208426,11.457028469699468,8.882362803806556,3740.5304134731487,1041.455232636533,439.333858696873,295.65086860573666,224.93720846112873,135.8952193692713,136.50118684040098,85.14069587174347,0.07999999821186066,0.30000001192092896
360.3214559503372,140.9670493445551,69.21766626104825,33.978303961684205,22.217190004118677,15.13415769088183,11.52346738295622,8.885273704866522,3953.3398574395933,1075.7693050504965,426.01862018852927,310.81554307275366,238.46073373369623,129.55480656296749,141.2219314601371,88.32881633218791,-0.07999999821186066,0.30000001192092896
382.3850004825134,164.8107713854399,68.70010012580401,33.26396459347831,21.952076445350606,15.096870407263951,11.337960246575582,8.867467864930234,3440.529720315214,1040.8684480310703,459.40738159763936,260.94785505309494,226.26624323176884,137.62169492399977,128.42699372889894,81.5933727787617,0.25,0.30000001192092896
360.7877634712605,141.5704045084391,69.0897384839822,33.91340544604103,22.268876605695485,15.113555125400945,11.585153466916429,8.837003358838254,3810.2727310268597,1063.0589233981239,433.8466365118439,306.99202816805797,237.1361484613941,147.15097204888966,139.11446215278303,81.34003727465056,-0.07999999821186066,0.30000001192092896
363.35321552722,144.3398654211843,68.92792136489881,33.911938635548644,22.27670304215274,15.131133170803206,11.443708177029992,8.839352775910768,3740.9444884617187,997.4089905859284,469.69389725496865,300.1951912148523,232.09817856581964,132.93808384206508,155.14878604847837,75.62646183815303,0.0,0.38999998569488525
366.45285549284046,148.99305647701323,67.90287349841881,33.48289503160814,22.130004752032296,15.114447008637498,11.438141518288655,8.853678349098374,3650.529880776293,1044.927635017996,450.81829060283127,292.6880182328097,218.80683983327427,132.35783893294575,146.67670217897813,93.84039265327976,0.0,0.30000001192092896
361.37879294055404,142.24713864027902,69.30373745148486,33.605666259638454,22.24610327321013,15.096640210504154,11.494954017303161,8.882969318164662,3566.097494823002,1080.9201358196242,456.30540668130277,310.77405857040253,234.1241942196774,136.81583218712916,126.91663896420991,84.21406458408835,0.07999999821186066,0.3100000023841858
359.97014583389887,139.95331431407848,69.61516658520935,34.05197340149847,22.364692888027612,15.118676448729728,11.489263144145019,8.945073346204216,3828.569323486759,1048.6106566806218,441.36732986372266,310.132709228241,238.37726666177372,137.91175857287018,153.1378659276446,88.82963972686935,0.0,0.3100000023841858
362.41900849146793,143.27057440333422,69.21824080558005,33.82694757267984,22.16200363040958,15.119521081643324,11.480770360480998,8.870366683487727,3882.645364073208,1019.2221084184615,482.3024664096335,313.6420871677776,217.71736170892737,135.10262016387773,130.79212766434352,82.36120430114583,-0.07999999821186066,0.3799999952316284
359.5767533110372,139.82848508605642,69.60207389059552,33.98340380871074,22.21071981719756,15.136833034751625,11.617304816232545,8.910427705036069,3688.9960097775474,1080.8609370396268,439.4735892791329,300.20345118178335,228.41716191082165,144.74726738836023,145.30080749135118,84.28154293086513,0.0,0.3100000023841858
362.9028791118097,144.10165570264377,68.90569118003111,33.998185972170376,22.092974643957703,15.081052964836651,11.442527547374231,8.844432917104509,3605.5613324891847,1092.7423065298417,444.11953598720027,294.0094834396491,250.50347488769398,136.33326845246648,143.7653584790246,87.22247287684021,0.0,0.4000000059604645
369.3450577653665,153.3961647201175,66.6514694746766,33.248077416746206,22.03373547042979,15.161232818914948,11.435043670347797,8.846270196895016,3508.932394529685,1032.6784833793351,460.5128907087317,275.4847552098095,235.8218730591927,138.78289002426516,140.25221615539024,83.75181729945254,-0.17000000178813934,0.30000001192092896
365.27553571070433,146.89151031303172,68.74956997656469,33.66095461970279,22.133463286847608,15.01253705526038,11.386164120184674,8.996486069454239,3358.7596266804026,1093.334384820156,427.64332507763027,305.25897035837335,229.03300266382962,130.96719407558237,136.60235997133898,88.62466783964712,0.17000000178813934,0.38999998569488525
372.83356888906724,156.4932125940055,67.503660567184,33.1483390187803,21.80270251822105,15.108259264295826,11.424580757346114,8.799550420198454,3455.7887148626164,1039.567937463944,467.01964738746574,272.22457850070833,235.18654726135154,139.55440946612595,139.82030171707422,88.98040063096006,0.17000000178813934,0.4000000059604645
362.49224677403896,143.9039955298315,68.99846129614774,33.554002652306444,22.212426245340513,15.067924851677892,11.470120074586553,8.911486861500503,3887.7575418520432,998.9505598762003,432.6666765792038,295.12772732480994,221.96372758835207,128.74526948441002,139.13712245073947,85.05370730341191,0.0,0.30000001192092896
367.378672687896,149.47008174092042,68.27111700918684,33.672067110387324,22.12329739117582,15.133925817809878,11.402454945775833,8.827230465187476,3707.721724382988,1017.8090210824182,438.9804539753128,291.1491326364695,243.10508185372692,137.3928706894879,142.29811897702734,91.17691028176425,0.17000000178813934,0.3100000023841858
363.8623415345031,144.68262945593165,69.34175887044152,33.637129689660824,22.258496647981925,15.136709401891025,11.50161272498238,8.863761561341008,3699.738476599976,1075.5833594685275,450.5740834420188,293.16351642198293,249.3450981671898,132.86726267311843,137.9696402738887,84.41904920716856,0.0,0.4000000059604645
369.0217329061732,151.7547286244111,67.63368306960537,33.60146554828895,22.033610113911088,15.135900118645509,11.460242400656242,8.99463633052177,3822.4994323344717,1100.6063815357295,445.6103262447365,280.6229303950073,223.0892687701329,142.37229234870244,138.72670830705331,88.30191226501651,0.17000000178813934,0.3100000023841858
365.10292330966683,147.23056871281526,68.02872712400534,33.55385486912388,22.29639224722215,15.260232764077658,11.462988712371347,8.86248151390197,3608.5386220952055,1024.4764292182638,458.5830172830763,287.04714706281624,241.39723673004852,144.31827592628642,137.53821739748187,88.16077373438743,-0.07999999821186066,0.3100000023841858
355.5693749250327,136.34813002344373,69.13133003068212,33.7727365538757,22.23632379380023,15.24826672915566,11.532775226415225,8.872643418381006,3725.032980356681,1062.2122203746248,430.13162700105204,312.92360306811344,233.38354164019935,139.96573952296762,143.94509630163003,83.79124108594723,0.0,0.38999998569488525
366.3936505532945,148.60875273094973,68.1121686234924,33.54578227261031,22.160112816098486,15.094399163109541,11.60160624315842,8.963497547312564,3518.032269448401,1085.344389490729,441.08840986663444,290.66800169133256,223.85476438199808,139.6721297655061,135.74675520056655,80.24291705344898,0.07999999821186066,0.3199999928474426
370.8606359633906,154.06278487878686,67.73957730144025,33.242513423636105,21.947176336953667,15.12627090158017,11.407468977968131,8.90642732456657,3501.6529344944,979.5578527555415,433.0864024569592,277.49611975674736,239.3939783645887,124.47181659421895,145.48321713188201,80.63488521539847,-0.17000000178813934,0.30000001192092896
357.615544674854,138.23002434450282,69.15644297861878,33.97587974308325,22.345771880790984,15.083589814544967,11.511275265962784,8.874840102362908,3556.76059807098,947.9968131805466,458.13382592612237,306.9967074596692,217.6372041096381,131.46550711324645,153.57565354473002,81.21465510235444,0.0,0.38999998569488525
366.10995988881115,148.07725210242762,68.44107643011972,33.552224040146804,22.11065892303938,15.081060216919198,11.48381342561851,8.864064582831544,3707.292214090663,1068.8023060236749,417.9444149025712,298.1499546218241,239.2344893681574,126.11117089267837,135.01454464240118,87.49958462032674,0.07999999821186066,0.30000001192092896
360.73484204014323,140.82578442380205,69.52153536946717,34.14982739674693,22.296186931290794,15.10056517733546,11.56483178631573,8.911148119335708,3704.762506244293,1059.4550641925266,477.30116588170324,302.8138370440572,234.04266455847554,133.64984028826782,140.05709310239078,85.42893343817661,0.0,0.3199999928474426
359.98971791562565,140.60376834516427,69.15942672848992,34.01881401535995,22.29294004443248,15.094978448971878,11.491694797170881,8.885095451561998,3793.4495696333383,1020.5059947791216,437.3169321570339,303.2652118417452,223.46218643624374,138.67854768122535,147.8631782690451,79.55360939069362,-0.07999999821186066,0.4000000059604645
365.7370985453101,147.42897029399631,68.6289807810968,33.4636501538749,22.360304143467943,15.029562084121599,11.403077637845925,8.881305900247058,3282.3360997287173,924.5209527065877,451.2941508475356,303.6186939809502,216.863031376351,143.42696321207865,130.89717144968088,89.08077699716655,0.0,0.3199999928474426
358.67194997369904,139.26793075373496,69.1568266208912,33.773543144572486,22.40619395146143,15.153486677235822,11.550915245862951,8.890018722407396,3917.5689744187316,966.9801782021583,492.0851718197638,296.22160563775753,231.33550644982068,131.86968778875485,133.50847004530183,87.50261921669652,0.07999999821186066,0.4000000059604645
367.40984776665755,150.5283786692887,67.3152269935927,33.41317141898784,22.241085978366467,15.025446540342468,11.47491394377972,9.087186293784617,3581.5284578028054,1025.725420241815,501.2183099957387,272.1950660989678,236.52134878972083,138.64495292759983,154.24241990220682,90.5543177416763,0.07999999821186066,0.38999998569488525
362.5259945168963,143.7841791019427,68.84302474554845,33.810097971668824,22.13114275115553,15.08294335037627,11.562539096922958,8.832544829931695,3504.0128992832606,1033.1016380745966,465.00862187547125,301.9585415690427,227.43544186781745,130.46778487669602,137.75870019998214,85.37327773888568,0.0,0.4000000059604645
359.7863510551036,140.2691134970168,69.41060165864103,33.91514218029906,22.171745003337403,15.216144593008789,11.586512816551432,8.916316646033755,3556.9080938486863,1033.8105356225703,418.81001412845336,313.5180984599245,243.69559251485614,128.42544378374936,150.0141304757838,90.22383929115688,0.0,0.38999998569488525
366.80515138396146,148.3028985566359,69.06110189002169,33.74748345921523,21.93471696840355,15.03334254355389,11.366760859285117,8.841483871475644,3581.831487231191,1019.9455296658996,462.5364986833498,305.4853048766425,226.06625900315905,137.79424472104932,145.1002078689682,94.37649956777652,-0.17000000178813934,0.38999998569488525
367.8643242898922,150.922102744597,67.69970539906569,33.484730032168464,21.846316420310114,14.939701237967178,11.50731339148826,8.962321165849975,3458.207982010873,1043.1472194933758,442.1029683066155,286.06634250142,257.20323205226725,144.7575283534872,133.1165031074188,88.03448620333411,-0.17000000178813934,0.30000001192092896
361.08579022377376,141.56548675086296,69.37962448375046,33.85937046791533,22.362648857384315,15.165735974069342,11.526827123148603,8.9784767679402,3726.0685171602117,1026.8485294002217,441.9936153841184,306.87501770812935,233.4401887912099,129.64584394983288,134.1651470885058,78.22173590039199,0.07999999821186066,0.30000001192092896
363.00161518393634,144.05870035745033,69.09475111384141,33.65116108907659,22.280946774530783,15.110280683827131,11.451917160416388,8.884818685078983,3674.1744825315304,1070.5588863929122,458.00603173189285,315.7988243157377,234.91347479214764,131.08026476650818,141.66802389272695,81.74955891104572,-0.07999999821186066,0.38999998569488525
362.08950452286604,142.83605067030527,68.96882523316162,34.008576027514366,22.237940667752788,15.131755280053284,11.565939736892911,8.905627612634534,3516.1136534287602,1015.3920844454885,462.8781672360358,301.3629295636649,233.48761312760612,126.71720900064953,149.5900608201701,81.36681200485664,-0.17000000178813934,0.3100000023841858
364.799986468576,146.2954897006954,68.717400805546,33.725994090523784,22.098718512360055,15.10934806001101,11.563022005626031,8.883906770393796,3672.6909467105575,979.3906266084376,449.4557422340354,289.1478966431463,222.11432558361201,132.11586810240786,145.6938749046327,83.37242264418762,0.0,0.38999998569488525
359.1665388124181,139.50109626919203,69.48108569528617,34.04678614335215,22.15652958544979,15.10759425616589,11.530583722460733,8.921839283174263,3736.599715688416,970.9765633854082,434.9374790899908,314.7643690938013,223.185330094464,130.520092006197,144.14027048291126,84.1800312185635,-0.07999999821186066,0.3199999928474426
373.25853099502024,157.10643717711187,67.11246190015981,33.356594302698426,21.897586057998563,15.108428575694775,11.447650794500934,8.821490631836461,3551.1100865799704,1066.2279493760814,457.67963484736543,262.2123843141383,237.01022492663154,137.97962400758382,137.74275073247838,86.5435539647081,0.25,0.38999998569488525
356.90525214704894,137.35408268032396,69.39097964955866,34.03484746804993,22.171687658930207,15.088772449087568,11.544090947434716,8.93561362713555,3678.7119766519227,1045.0592064632267,458.36337367040517,315.5452740045707,236.8315257308394,138.74441430187093,142.73410663512578,86.97578128651526,0.0,0.4000000059604645
362.7864864794421,144.12726466955147,68.97420662397131,33.640269911194615,22.152041172498002,15.100370572205659,11.49417690504473,8.927976995711633,3726.954889154868,988.1342526310057,468.8986728235962,308.02716885144116,224.59296334098653,148.45789286141115,133.38072432897857,83.33772114071624,0.07999999821186066,0.30000001192092896
370.17956592452447,153.69992684656552,67.45311463324255,33.17148622385807,21.88106302404952,15.038048795733488,11.444429590840784,8.946071690410088,3496.422171404112,1072.8622787683803,439.8912272484997,289.0404564300489,235.78714092013706,129.69428670546893,137.36437320495855,86.48875008411129,-0.25,0.38999998569488525
367.0559975576453,150.33029469560032,67.6299026759549,33.181787981944915,22.100340979601924,14.929532906524644,11.488087785063701,9.009511159622036,3369.3730476355645,912.7165120701918,476.1859566962222,280.6893481662379,242.30417415176476,136.67047514502337,136.9654348041197,84.75502355134559,0.0,0.3100000023841858
363.330273143715,144.54460612555192,69.00910193438676,33.67712721178023,22.291506904757227,15.072636653495996,11.415514982664439,8.964060694983658,3485.2630872316813,982.701806876812,466.0715821770122,296.9642436460262,231.15386590775523,132.16999193180624,138.91164648458658,81.4191727027597,0.0,0.4000000059604645
359.3598128763995,140.01399926471055,69.33076291822968,33.88465478309343,22.23473302186448,15.158098014530708,11.48470907559884,8.853331808416494,3707.5189694415467,1059.8958456518058,457.3309835716495,312.84098774899786,235.92193879876962,135.37447500283236,136.06969043665558,85.09318901951296,0.07999999821186066,0.38999998569488525
357.4868370903179,138.1290185616645,69.44006040081517,33.66200027364088,22.275025600616043,15.164011269532086,11.55673498509075,8.941962789242838,3521.8824138373443,1044.6478388887506,493.07733513943697,316.6645934225609,223.17259258926373,130.22962550455884,144.9147027761771,89.6748555587175,-0.07999999821186066,0.38999998569488525
367.03968189890526,148.961308928104,68.43296037228826,33.58524592862555,22.06255980973893,15.241306789490956,11.383119169808989,8.913303761166361,3474.598366209975,959.9088649284879,496.99412334087884,292.32190826617637,227.33330862399634,126.89608026445173,143.9150012210976,82.07646934295026,-0.25,0.4000000059604645
364.16862443863,145.82792110174745,68.44599846096702,33.898713383760985,22.11676943331522,15.041379295044,11.525665786462813,8.925547975998057,3697.521731505091,1042.2678931943717,442.5331509976149,304.32694858575934,217.81615149922044,143.3472006815342,138.5992125106408,89.16638224112003,0.0,0.4000000059604645
364.1429039352159,145.561848629345,68.86732879054446,33.57856133176402,22.236322606545425,15.133251038289925,11.457117071397743,8.868115342876749,3635.7153013576994,1048.0615914649413,423.09349891677607,296.1494036987025,235.15655062649816,128.59625490224286,143.22525586604127,85.04116319430237,0.07999999821186066,0.30000001192092896
366.2931907427479,148.80351994171593,67.9482390290432,33.53421996436664,22.125827033220162,15.082081880784711,11.401673216332341,8.899631003576966,3342.8801924379027,1097.31782988488,450.91254912788435,275.07469120164023,227.19183283325054,127.98609943041363,138.6547631453354,84.02854029014848,0.17000000178813934,0.3100000023841858
355.8277818240285,136.55203688221874,69.16000463476612,33.750377029956674,22.413604004466006,15.12056541250113,11.511046094132755,8.928179147138513,3800.185572418907,958.1617257179885,455.18145565880013,335.05871346839604,242.7329117673009,130.97627583697027,135.88316813452488,87.0798466001627,0.0,0.4000000059604645
364.3216844011207,145.50683045223093,68.91839081948818,33.858418534869664,22.117851813947965,15.13309946173157,11.526480826776003,8.85939982185183,3529.157170827437,957.7555990423326,442.31733585666734,302.3667252531749,225.32704261620384,129.66273981893306,132.20265811086168,87.8855258775311,0.0,0.3799999952316284
365.24611761033015,146.45773012474478,68.73968404994635,33.9494305370662,22.193066846464873,15.03627162611006,11.561167362861683,8.894857338327995,3491.974300376015,1097.5512587642463,433.08469963461533,297.3202723997042,249.17475927094782,125.38592235495514,142.35953013015487,89.50143274099845,0.07999999821186066,0.4000000059604645
361.4597540768338,142.03385786192894,69.58557471795646,33.650734928219855,22.303982463945133,15.120582388549154,11.479312902032488,8.869316369963999,3746.9919964828277,1119.665770507767,434.74174919276066,303.4049027811639,220.45900159739853,128.3820438332288,139.831276524494,82.52248007794834,0.0,0.38999998569488525
363.23273723494555,143.90422896769113,69.25347215596702,34.01708199661852,22.153227526420853,15.061688606554082,11.592765992715591,8.817294109997249,3918.47232136605,976.4650588557903,436.2381142424558,317.0933104329756,235.89618944261576,138.84849554378803,143.07290502930954,82.62513875936114,0.07999999821186066,0.4000000059604645
363.96695707018955,145.97429587998198,67.94165265456614,33.865826389913565,22.1595706243107,15.077622658171483,11.576695047637555,8.941125337109453,3694.3542338024035,968.5964020223871,436.810363619096,282.96214739596064,236.76117195283572,135.90412983132794,140.25483818410794,85.34892282169223,0.0,0.38999998569488525
363.69249569230743,144.9290140849456,68.87989151735741,33.77587529983258,22.20676561229464,15.228241945501841,11.496494363290049,8.825595031815183,3605.89662014983,1022.6021767199184,424.4486793965375,290.3871596857147,222.8790049877108,126.37814447318108,147.90324239065416,85.9226109036998,-0.07999999821186066,0.3100000023841858
365.26024936675043,146.8706676991003,68.67740721922951,33.581037690053556,22.277442446857826,15.160330134498466,11.431399085353938,8.856249350347008,3806.69815791593,966.8365398701762,430.651081208898,290.59337911873246,241.71673376442132,130.32994588607386,142.0079265360633,89.90682672292309,0.07999999821186066,0.30000001192092896
374.03691356035193,157.99606552532242,67.1824639074794,33.30460433968443,21.81386158771715,14.857944776497627,11.39118490206912,9.001467591178589,3389.170784842179,1029.168896255178,410.78174538575564,267.200127316448,229.77070090433932,137.03301598512388,129.48069600133084,86.00905275750732,0.25,0.4000000059604645
375.4151002171612,158.7589326693203,67.47204914318085,33.393130378495535,21.919268743039922,15.090799784103796,11.466507291372697,8.932064476951956,3234.0371582375833,1007.6313132109934,448.2083501847547,271.4579305620386,225.83768484879533,138.35834539240693,140.10070090086376,86.87395797846546,0.17000000178813934,0.3100000023841858
371.16859143947926,155.23851911419126,66.96809326551444,33.052233878882866,22.03571773743966,15.086598616777525,11.430311806458269,8.872714101829196,3269.8893968242537,1092.4413416938798,442.85092310616085,267.6287848576048,254.15831600948295,144.11456065891207,136.20463720626665,86.49841140704146,-0.17000000178813934,0.30000001192092896
360.54977599970573,141.119321416194,69.28070215124191,33.91058819387865,22.263203814280935,15.126142851462832,11.557029184150311,8.964927635909648,3871.028363733018,925.4700817451878,464.5081456290447,300.3609813336021,234.58191187496521,142.58208169337811,141.0312292992363,79.85726686624115,-0.17000000178813934,0.4000000059604645
360.6921889028718,140.776689107096,69.61680012405448,34.00522193435815,22.336620344845958,15.147945501590394,11.551002638191427,8.869057181916162,3671.358393519228,1068.4098283075364,438.26448178716845,313.349676826511,215.87703107319058,142.5897285573239,142.49791710272626,85.7031865379718,-0.07999999821186066,0.3100000023841858
362.10401780969846,143.17997383518656,68.79820390716547,33.80800675082399,22.274370693275323,15.120870667782965,11.565893310280384,8.903393844682055,3619.9261177114618,994.3814160900856,449.560903027971,306.4952736316242,234.0834072348657,133.52315178331347,134.0207452387841,86.30063688700574,-0.07999999821186066,0.4000000059604645
361.3182816155977,141.99938159118201,69.19025786920318,33.83121902370129,22.34781672052645,15.134883886341086,11.468224806288344,8.900567805352008,3654.8669617741707,991.838414345074,433.69455950807406,293.25802089774413,242.26746678991444,133.71383854884562,140.08743798109995,86.58789527616514,0.0,0.3100000023841858
360.9986096282895,141.5136201932805,69.38870468987955,33.83691751980165,22.304142804905492,15.19144848099048,11.488691677203057,8.856980969093863,3741.669831294153,1006.7366231605413,466.16757862672927,319.7684504922384,233.40489675861244,130.210762107176,138.04249637116047,84.5958933338377,0.0,0.38999998569488525
358.3379902695018,138.71358420106628,69.45311974692441,33.927466736768395,22.360234948498874,15.132590784227713,11.56484967359937,8.925726084885596,3789.6702102794675,935.5958541945197,482.80042232546845,326.40850300682024,230.07840423620664,139.67373654164584,146.71682911533335,86.4506669012284,0.0,0.3100000023841858
362.1633842699636,143.71058726089097,68.71161513135323,33.67580471904042,22.08411165490327,15.112328784982838,11.45950880173291,8.943908000509804,3797.119600976541,1047.1508800999088,420.51916160657447,294.01626215256346,219.93984548493836,138.06889452006192,144.3422680985991,86.63309322863145,0.0,0.38999998569488525
370.2191422683223,153.05626418978156,67.96094099930971,33.4994673982204,22.054624919753643,14.921895783206391,11.41274050552102,8.82952249441693,3339.2971836035467,1069.3524088619129,436.7268332106402,275.2966821166094,213.24886738447134,124.40849184707712,134.86017910789903,83.6186294063663,-0.17000000178813934,0.30000001192092896
372.6876679161945,156.64504947077754,67.14128110407682,33.0035793051975,22.043715921297903,15.071135694046008,11.42213887038426,8.825879535582482,3447.720812266137,1038.1926909255549,424.3320251914585,262.7327340611481,222.7137705548961,127.9715905508672,140.2923350573012,85.60805635605254,0.17000000178813934,0.3799999952316284
362.7131813523296,144.1689486121166,68.62899808287472,33.65804276842258,22.257570272630872,15.097558275955713,11.437793276733904,9.012459863271488,3579.799367388404,1008.0775783848367,450.5182528420723,305.2666544124907,240.48016567247987,144.61222248874645,135.46437759573982,86.95989064525274,0.07999999821186066,0.3199999928474426
366.63030842615274,148.8449197292674,68.29536338906037,33.48344252207403,22.081814114577913,15.09657478932523,11.421773601741984,8.944052232639127,3586.8299234469755,1031.9822793637125,433.8034966399913,280.78491369875906,225.87486128025182,140.76154407295004,144.92686497707442,83.38392844083826,0.0,0.30000001192092896
366.45439826485637,148.73456837287983,68.12348403107,33.53665107426786,22.111654519742945,15.101546793600333,11.595424568173634,8.831647572992622,3464.122705017368,953.076506477573,430.0070919652906,291.15915672763765,235.14886461450686,126.6994935212204,135.29388912277784,78.83590793633272,0.07999999821186066,0.38999998569488525
361.1461826869819,141.65115066408396,69.18885812847617,34.11523965214735,22.242430038753245,15.009358573846756,11.46490839660192,8.942655279074634,3617.3018249630813,1085.738299970574,446.8919779985207,308.1868093794264,224.25305045178078,133.72107068301258,131.6638590255959,83.3741669621319,0.0,0.38999998569488525
366.26453193559644,148.49085966428294,68.40836072910602,33.3859632838042,22.070024168657845,15.147671031607056,11.468293819792544,8.968190618642298,3665.5682850375547,1024.3744324667098,440.2376249392729,294.4753695187635,251.5801908540346,133.40146687968178,143.79391922416738,91.01064427432483,0.07999999821186066,0.30000001192092896
361.1975669367177,141.77877892320384,69.35725462960822,33.7701787500696,22.414104709393445,15.062328990703753,11.543567822315445,8.807536212605992,3725.2181522488327,991.9003972111786,423.6636821340734,311.78535677629515,228.2626181340167,122.10446678882815,144.82345583594622,81.97416479257826,-0.07999999821186066,0.38999998569488525
361.51952063206323,142.05449710354648,69.5062800422609,33.72339621273852,22.38655348540048,15.1325264455864,11.45533724621346,8.894137055736643,3717.8296747203067,1117.8868933189158,447.5033027341761,299.8362527712317,247.27020207893784,138.74491680565887,138.23667915071104,90.37326082812686,0.07999999821186066,0.3799999952316284
361.09242800827195,141.84498745823822,69.16411985816013,33.9412431343385,22.276187984633847,15.12955517261486,11.52644191713857,8.85156370551621,3633.639731717063,1025.1259990375063,443.42316032892256,304.70949632478005,229.95426703044143,135.36682652148872,147.79824145568628,81.28578276703357,-0.07999999821186066,0.38999998569488525
361.8931298444472,143.01963620759537,69.0534430294304,33.93309374057347,22.073600998024375,15.067319160995586,11.51288247196639,8.856955138094605,3701.068823823753,1007.1627889218444,450.3992419040029,307.5649213519241,223.03230612983467,134.58664741080017,136.14280631429241,79.64633286640553,0.0,0.30000001192092896
367.41666882673474,149.63885397860392,68.2311678763373,33.48977139413005,22.186905213876475,15.054936487011187,11.413779208812477,8.9187326728402,3674.3161302310327,938.3083383124293,433.8097450128895,282.74637258342614,238.77520092935183,134.3761417278557,133.67544137941283,91.14583132616366,0.07999999821186066,0.30000001192092896
368.69233613190863,151.64743947251782,67.63673257519721,33.496234674233044,22.01844385716698,15.063139770241756,11.547995644343894,8.868186659448993,3571.767190468783,1005.9422884045917,466.93991666523186,288.53886766893714,229.71432027015047,139.89707224516116,137.15219132247455,80.86365139476564,0.17000000178813934,0.30000001192092896
