S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
362.7521292577759,143.87892992120038,69.15121142417874,33.907465646682965,21.978447964719553,15.048814032297207,11.53666659752894,8.951430898729225,3731.5348533305582,1015.2323008849874,459.4017114855246,303.37829002542037,228.4248611961081,147.19820824982892,140.6312364845182,87.17711501039103,0.0,0.1899999976158142
370.7073517717255,154.0341501888274,67.71399747995582,33.23902222510336,22.014918455309708,14.995016720826525,11.402892549959454,8.920711479266314,3323.68695050211,1042.9499046895207,465.24872153448257,283.35104359143696,242.37730536109416,137.30395508692857,141.94305157374288,85.86411263213422,0.0,0.10999999940395355
363.53300112221916,144.3941401036692,69.04654183866573,33.94619293389654,22.28844580609402,15.138249389649756,11.481839221213729,8.86981718476234,3819.622358626677,1025.5702698725872,422.896926238851,297.7312050327121,227.8585340344325,133.4994133730009,141.90488506196087,84.18396015442923,-0.07999999821186066,0.1899999976158142
367.0329322315041,147.86650206770335,69.36534640770226,33.624342257060746,22.31073665865876,15.000306348738787,11.504735970282578,8.912911026640007,3580.8526865973413,982.0207968954983,437.53914103691073,298.9928069727352,227.97350144357313,143.8645229043617,139.54988959832713,85.61985804946072,0.07999999821186066,0.10000000149011612
367.461461776089,150.3128540408985,67.60214347411086,33.772393710188176,21.99658414580237,15.07671814831666,11.390779184613297,8.946011688642324,3580.3116211245037,1076.4292376949977,471.0178912574064,281.111196210286,249.3450476450082,136.2202610562967,136.14891636799484,76.18342968096212,0.0,0.10999999940395355
376.69338810650856,160.0113464626537,68.1198020989676,33.19713495393621,21.71964366647132,14.994627748648178,11.395968059177914,8.880051610626198,3514.4767731016586,989.0283791099134,462.26631043791195,268.7902308393578,232.55137272781167,144.13659457934432,133.96743316619003,80.10935015324223,0.07999999821186066,0.10000000149011612
371.86527355669165,155.72197025642578,67.55786339324855,32.845969283647136,21.940121539201794,15.005029450308113,11.454962166324385,8.860185691199895,3464.1627313803274,986.5577781860817,473.1003927717884,279.12468885150116,237.11230557388905,138.47639220875837,126.21472804525712,85.80186446456145,0.07999999821186066,0.10999999940395355
361.1549200513846,141.53823166222452,69.43744490106526,34.054409993477826,22.226466060816804,15.192608659187291,11.467596047560782,8.849153719972161,3379.687451263115,1065.6274085838518,430.29409762279215,317.0613784977771,250.993918013414,138.992801888709,143.61346181198428,84.16539425507638,0.0,0.20000000298023224
370.94395229587,154.22020714349568,67.7925758413214,33.13536646304289,21.96592203725679,15.149211486545253,11.397922283346528,8.85243817443247,3311.6491659455237,1016.2467781272945,451.12029285114346,277.26048028621625,246.41986262200555,135.37469160301308,129.3056181813167,85.45771140651462,0.07999999821186066,0.10999999940395355
375.25939011520273,158.3884637137322,67.96881084621273,33.21983085386656,21.965800479222878,15.006926013702074,11.422861995718158,8.871043580798602,3394.4376667245074,1033.5367297752862,444.82111602979694,267.7922768538448,223.79582944125073,136.94582820607454,133.95461981918098,81.18153982524281,0.17000000178813934,0.11999999731779099
390.47756440039655,171.03868703123152,70.46070399239346,33.35493954159788,22.064441768708566,15.028168504992165,11.387180320047536,8.918175128626244,3248.2009642536364,961.9629815750949,477.1315793773609,247.10637927055313,210.8051595414177,136.3007666826214,126.37335567678211,81.68089226742134,0.25,0.10999999940395355
369.9788062456607,152.4329183074093,67.84428867230719,33.66224814427082,22.1482747483195,15.185500549336716,11.449090689567663,8.914180355029218,3679.064064516111,1059.5377105869788,485.5697950116671,276.9809591194776,241.8353527025194,140.80597896042374,129.5212829429389,85.9881092884464,-0.17000000178813934,0.1899999976158142
367.90986766389176,150.4158881587855,67.85784451775335,33.769786611472576,22.0950394254311,15.085952264730086,11.38394104659222,8.8509585727435,3482.8062229821016,1047.8732445598816,411.44254583980535,283.81877951895996,229.9070826444581,134.2498986425271,151.65661198053303,85.78591560233001,-0.07999999821186066,0.20000000298023224
364.9870292942822,146.6025380096553,68.57365542614775,33.729780901908335,22.174989656613963,15.199315542158388,11.450543069996868,8.897669878969939,3764.883508991378,1016.9171175110461,435.14512397563936,295.6607689542313,226.8434847214174,134.57316448705586,142.09913154131317,83.7140640256255,-0.07999999821186066,0.1899999976158142
365.39870645861174,147.28969151487823,68.47781467974309,33.7455743207605,22.06121133264554,15.06856043007641,11.448572362865844,8.966854273019333,3701.870349313001,1054.68130168312,461.39803846629326,291.75681478542873,239.94655517959114,143.56294832325764,139.96377003377705,89.98939732836831,0.0,0.10000000149011612
367.66710883395945,149.3625282093278,68.51876127381523,33.79890939337819,22.12591617733459,15.281708999609085,11.430187627571623,8.743214801643093,3654.956987461587,1017.2693992355462,463.14313459653715,297.9002794292331,230.21811196286959,128.8458079067985,136.92261606832386,84.2139016239521,0.07999999821186066,0.10000000149011612
371.89197470321085,154.92503007763594,68.28174126048597,33.00258936119472,21.878114654087852,15.011909664793865,11.466996801488575,8.89297038564324,3417.2844853211577,1038.9116752901048,435.4619500622618,276.59420575113757,227.09164933788358,137.037595264398,129.65906435976288,88.0654270562114,0.0,0.10999999940395355
377.2858565881915,159.75841693978998,68.43895931273563,33.269696832145875,22.008067876454238,14.969246489392079,11.551592717368752,8.950536397911318,3476.1323468716746,1011.7553034948052,422.9337889820099,264.4676199651151,217.94463353315135,132.06035071637146,131.5032845524393,84.87056717787901,-0.17000000178813934,0.10999999940395355
373.5319307376897,156.84627011834897,67.71256920982249,33.296965672801676,21.957717496206882,14.91770673280271,11.438391485249399,8.831927033261923,3327.1185338893083,943.6710369916973,468.7596549836396,273.49438774137224,229.44079488906777,141.54871473739138,138.63361205403885,81.28593454860129,0.17000000178813934,0.20000000298023224
370.73309957370003,154.27203725750837,67.54998718352958,33.11833878480366,21.926593680392163,15.205738162647622,11.387838418010245,8.876814797341767,3366.021784443678,1075.2058146743846,460.47020329746715,275.2823118199628,238.17351389965313,129.80687841699847,136.52509108695483,83.43712367820089,0.07999999821186066,0.11999999731779099
372.6954547978213,156.5813939080977,67.54897389857243,32.8223709518667,22.082578499866027,15.003169823830621,11.415032122237111,8.791321260132563,3452.197166153368,990.8119000221196,440.8391813022046,270.3498539094955,237.79056250622642,132.88292553179346,132.15016671931141,82.42265835730055,-0.07999999821186066,0.10000000149011612
363.65940826961526,144.45242493624738,69.28785348614635,33.77916037791428,22.242349876637892,15.072255040262515,11.545869600227505,8.871897257920985,3391.060219794237,1033.4154227498843,462.86308329646255,322.23085751574433,230.6363775566594,139.10684013421366,137.04466206290718,77.77552705623367,0.0,0.11999999731779099
385.6998777461351,167.2752591520897,69.67828196084999,33.301060650109825,21.94980373307713,15.103199794830568,11.369855028169775,8.808201745228592,3577.287787200016,1036.3168306521463,416.7085897255295,251.29275050988906,217.76284204478824,124.17474233742959,131.0937581129869,80.26862216601315,0.25,0.10999999940395355
372.76430558456275,156.60278284231933,67.23870651645589,33.14969674321482,21.967125922162634,15.028580972235158,11.417173928620626,8.949971413763745,3219.8256095413917,1002.1050138737162,484.34842696134143,273.2328056171916,227.13278771742193,152.1923591735728,137.2432546851647,90.35907892878295,0.07999999821186066,0.11999999731779099
365.2492279865538,147.05138097860788,68.24689935445657,34.002104316012364,22.137918839944074,15.18339479947175,11.328629993491104,8.906795108240543,3657.5449786664517,1055.8422265599559,435.14145784211263,288.94000166366584,248.20803589075246,133.39707800332258,138.42986417873695,86.7154976737264,0.0,0.10999999940395355
375.8452939244705,158.54400148835649,68.42768226327311,33.20037486158261,21.90198386545153,15.00991106654928,11.464710302128315,8.790288320798236,3504.8727301040994,1008.9915279033982,437.50400300816824,268.2471098342635,247.49886963139465,130.40296486249824,129.1409149143313,83.81116109961819,-0.17000000178813934,0.10000000149011612
372.19223417657423,155.9668509964334,67.52899799825305,33.149700265018566,21.689593240931227,15.12932781319686,11.430070476485136,8.852011369881883,3523.7348674398936,1002.5730574643203,452.1316909433385,278.289450484682,224.84460619517318,130.15679071268985,136.17055272459675,86.4082298979559,0.07999999821186066,0.10000000149011612
374.7540584497919,158.45004912964814,67.62686120768463,33.02586733027559,21.886530660756755,14.912913484151984,11.408596334307205,8.933607692362031,3311.31582295521,1051.2057042898132,488.37124111733,261.93752551670696,223.77156073313392,139.32403511177964,136.0145453679259,95.91354133203401,0.07999999821186066,0.10000000149011612
370.2397479901778,153.21877138268002,67.89201053542132,33.33685383457573,21.92801024954391,15.056403975056533,11.467441039059102,8.882411502186338,3639.4610653613563,983.8817953171921,460.3588604257624,279.0895359522177,239.38408226142732,134.88851731638866,132.0442103818393,85.80869295734773,0.0,0.10999999940395355
379.24926452216886,161.90403946485284,68.68025526980027,33.206092176003565,21.82354406731161,14.95986911093912,11.386216478388782,8.899990239237491,3246.1828857508162,1026.9515410387658,429.6195392517476,262.9656365114244,221.06731398745842,132.60131667056373,129.9669867663054,82.008828285853,0.17000000178813934,0.1899999976158142
366.29584152300777,147.3218929706475,69.21996790106236,33.61206455849616,22.290113759358636,15.049449082781358,11.560023041623332,8.870326762345243,3718.572100548906,1036.1829657148573,444.29281675557183,303.63716573224815,231.3429025781191,134.29748728692618,135.70528769406098,83.19557019192051,-0.17000000178813934,0.20000000298023224
369.06029861674745,151.50882717577332,68.0678977817241,33.725597727704596,22.021669428340957,15.05994378793032,11.487518220666903,8.806226084623106,3485.167676668566,1033.141847287494,460.34011164554306,285.2601779402345,236.83210425260395,133.94877165777785,140.4153774494745,81.7157883110317,0.0,0.20000000298023224
375.62649338349826,159.1473334447487,67.89780398458193,32.936719244070666,21.83601996336972,14.971376357951485,11.482108816673575,8.890332870188379,3549.8409524831463,1027.6374809241804,442.9856043276076,266.02162619549773,228.9425788687172,134.29126112165238,130.70312162253842,88.71051193780679,0.17000000178813934,0.1899999976158142
372.95452172514143,156.9761078636912,67.33789353365407,33.12192877795886,21.71454987370433,15.045651312581233,11.405201414016831,8.947379766270629,3604.196023989736,1006.4006098661183,440.8038514260714,271.64762384144535,240.55519041659724,137.63578510513892,141.587452439842,87.98099019467018,-0.07999999821186066,0.10999999940395355
371.5655418443692,155.0900512073357,67.33728276578415,33.13186396849461,22.060953982338447,15.07708348642854,11.450787925180705,8.917654007186195,3311.651060223022,1059.0703189262501,466.64345843882955,274.13952020570804,250.0310448028644,133.14979178422033,134.29364530385217,88.49812086513417,0.0,0.11999999731779099
373.84497927656224,158.02379988260765,66.89298309068626,33.31298902976514,21.909161476377616,14.918952775185465,11.439440683667042,8.870027710398835,3494.245141677445,1006.8383206918016,460.7843511690202,263.87034083120557,234.87016371442294,142.23631887159598,132.99752407588744,85.86962620653237,-0.07999999821186066,0.10000000149011612
373.0110840225654,156.46286725348742,67.79713115870487,33.26737162194192,21.793395745410038,14.955236022441259,11.431491016528867,8.817972372879156,3248.2593129855286,996.3638369874188,462.2017987252836,267.1522847211194,226.75061391712782,147.16136076434614,123.23629032460947,79.04547434935797,-0.07999999821186066,0.10000000149011612
371.0887420844705,153.97981879643368,67.89640376764869,33.23935069402363,22.13586081182316,15.038258098724258,11.523091225657476,8.824327989236105,3497.603247037468,989.1353526909102,477.62698670325864,274.7439916344258,237.51923143313326,135.5831747462443,132.46941787597035,80.54481237981967,0.07999999821186066,0.10000000149011612
377.3108150921262,160.50325189556696,67.64398183139501,33.390935320860436,22.0078588819398,15.067830007437054,11.428240697819136,8.834373106594555,3590.0688762770997,1057.013405061976,461.16108718036025,267.0553421172666,234.9814790476541,139.24909694578392,130.99319117152612,82.89050863358034,-0.17000000178813934,0.11999999731779099
361.96929459155047,142.75750842671883,69.35279104214895,33.739049685960936,22.23796929796186,15.111278045353762,11.565447749785303,8.982370292193743,3874.557602466565,1014.2011701390753,454.14823137311026,295.35721800293874,245.28689091370225,136.95157985768694,133.27157718274742,86.47772648545276,-0.07999999821186066,0.18000000715255737
369.9510331724091,152.6067645332933,67.70293095585977,33.60042830638967,22.135942079004977,15.06446090758415,11.533344241422368,8.908783938629451,3598.6072324023994,1026.3936208783637,443.6080847365173,276.12546320015906,229.20198783893866,138.46677926951992,142.23842957148295,79.86037569784457,-0.07999999821186066,0.1899999976158142
371.31420947539516,155.18664187189643,67.25828545978175,33.228524730022606,21.75983503121549,15.243839298266385,11.373810248280186,8.908585336452319,3337.7941335269015,1070.0880990575781,453.55725504643704,275.44951703883197,243.9330272133773,139.11871335813723,131.68431645217507,88.80007653799673,0.07999999821186066,0.1899999976158142
373.5782705943472,157.34961418294827,67.44143966432276,33.09341212580264,21.96355400822254,14.928513080035572,11.469150759954838,8.924145450922898,3367.5898224924003,1030.4946597406044,447.1448965503216,269.22343035000944,248.0789726224277,132.57056268648665,134.78892074533744,85.8511032598674,0.0,0.10999999940395355
370.3406037812888,153.1200989546121,67.89630292776727,33.600944577012825,21.971457057590744,15.019776574317822,11.484575223135476,8.88868599118534,3522.365360889122,1074.6186271436798,458.96649070151244,278.1194502477269,229.1037062824348,140.022845689771,131.77049556203167,83.51070692472786,0.07999999821186066,0.1899999976158142
373.05002022611205,156.81481493526985,67.59939796723077,33.006577257452705,21.887390537442162,15.002996011444797,11.443082128739263,8.864406007760595,3548.4080811038175,1004.3510775304344,427.4751774704033,261.07505768759705,233.59588396022193,148.4208184620205,133.635623827613,82.26046531560564,0.07999999821186066,0.1899999976158142
389.5322197007173,170.32460736437224,70.26698443038511,33.28026619023932,22.132552679832173,15.061072189690378,11.443398494532985,8.871551273535795,3385.5433858271363,957.0009420056972,461.9686104526228,254.09426101931297,221.4377657035225,135.61378395366538,124.84139473065949,79.35868731865682,0.25,0.10999999940395355
372.3026852820993,156.09297635135928,67.46970018851744,32.928383316761085,22.006559453299424,15.055870906827723,11.442111723833163,8.887341206980619,3224.5811682764643,1033.2162086022197,485.1616941827247,273.965606645615,232.30705475084278,127.7815168320674,132.32496157233604,81.09001244721182,-0.07999999821186066,0.10000000149011612
370.31605351879875,153.66349351394587,67.46330001519142,33.26368128774028,21.946852743396565,15.143119243331375,11.438858353789142,8.91161912179268,3231.7936547763916,1034.734018519462,453.46257963384033,283.2291721661793,220.66533272128012,136.09042398610643,139.82221623305202,81.81577946082903,0.07999999821186066,0.1899999976158142
375.1847433310968,158.9098068637232,67.63233107623994,33.16371109330224,21.890114100876332,14.95282762428593,11.405776072379744,8.878610312556734,3458.967999362069,1002.6943104125896,441.25694652312643,262.7965029236574,237.00454544803515,143.69986204947574,137.1673208403225,85.231350618241,0.07999999821186066,0.12999999523162842
366.9440230099244,148.29064161871366,68.73599386136537,33.77572671793107,22.30754613262692,15.040272828693753,11.410911629195535,9.008805474909211,3622.437659263485,951.2082656635218,443.0007953266471,285.1966951426637,235.08421358115743,137.42273789224734,143.6330164950461,86.82449411914892,0.0,0.20000000298023224
367.9316413221131,150.26850509979326,67.91384140094453,33.77963150265663,22.053785155681314,15.079887692270711,11.462145613196391,9.001128548795304,3651.827525757446,1049.9173105987525,438.7510626746845,277.2766205105283,239.0295883962662,136.4662372677686,140.33003076740033,85.45247560924133,0.0,0.10999999940395355
374.05970209013105,157.83748784603117,67.41668915989365,32.91510921338907,21.96810991261338,15.117562883104998,11.43979153241688,8.874122363264688,3528.0061516400256,968.8317748288756,444.94303600266227,273.7579324834736,224.47651965822072,137.7018793977979,137.69263206428624,86.23782661611948,0.17000000178813934,0.12999999523162842
365.8340637358997,147.40406860873568,68.88997861381647,33.550604020498255,22.244723711075316,15.10930521691985,11.412803611901829,8.764549315391069,3487.060633157675,869.5469406207632,481.52268953423044,300.8301945511682,220.77751772234086,125.86466929226899,140.3696443020488,81.62265113025671,0.0,0.10000000149011612
367.8926024723249,148.67916325017356,69.29581785704818,33.831175832944574,22.30875798938378,15.021021887880215,11.510592678293465,8.920194006834903,3485.727884314019,949.5280170530193,423.27712315162535,297.6110901728299,216.39687143097885,132.6928708898989,136.1043233687524,76.68856461336414,0.07999999821186066,0.18000000715255737
367.1443676160576,147.77734303534888,69.47737698864451,33.82248538751114,22.18616833702431,15.184358795888178,11.391729479499244,8.91729117767816,3619.772907759497,1033.6361318066577,428.7767568510607,302.30718906152794,206.9664414435404,133.56524156885789,139.97565665548785,83.84560287855516,0.07999999821186066,0.20000000298023224
361.35713033498087,142.68023152073172,68.8239595669344,33.78336384044004,22.1750697443088,15.070586603276944,11.59041657073463,8.899219312107984,3686.373495651961,1008.3257347541354,460.1706804432826,308.44059268258445,237.9324930894833,142.32869829864367,139.07774272179506,82.91339761635713,0.0,0.18000000715255737
371.5917649125032,154.71184800798346,67.74550189761244,33.29628824170657,22.009806670870468,15.045456717544686,11.434986950377388,8.831097332517986,3468.6112676124326,970.3000410798667,456.157269996274,273.33181209694595,215.94057105268988,136.6703811008493,134.8318991488057,84.80544693390836,0.07999999821186066,0.1899999976158142
375.7225608914881,159.39662857744904,67.43392780922966,33.31471938909981,21.879852179101057,14.957406975430946,11.506293319490041,8.915134576272875,3630.4855299291844,1024.8498498066153,450.21754252536505,262.6148967352041,227.66833878763518,129.1020318252775,135.47673371247654,81.71209930281701,0.07999999821186066,0.10999999940395355
370.3038503336637,152.98753278150363,67.97013347456553,33.24733693050932,22.15745504562585,15.087075808940002,11.48797310264439,8.933657268850967,3675.3135009992366,1067.285837071379,449.58359381724125,278.0522715338592,221.0766874230431,141.00346931598904,137.88156006709136,96.54317112269833,0.07999999821186066,0.10999999940395355
366.8984426885839,147.9864061119152,69.18265428064628,33.70721165123998,22.20036698118655,15.079954170831066,11.543646593808418,8.928740610414529,3769.080816670256,1051.0640432325847,460.6336993405829,299.3581077024263,229.309890788021,136.03492280717762,144.10288029642513,79.57072295476027,0.07999999821186066,0.11999999731779099
364.9075812205109,146.23756217751907,68.67506549096572,33.90260073021057,22.202698583643087,15.140172682718319,11.449915191758118,8.940349765722495,3662.2763355140114,1045.1297704253113,470.56159275508276,302.08238945725833,224.11013906538568,123.40716380917192,141.52230379031317,80.18029519398785,-0.07999999821186066,0.10999999940395355
373.5712878376971,157.29083888425265,67.30704849256543,33.32964084653539,21.9662643867906,14.896776905447746,11.428863573021095,8.91738217469386,3442.4574517611604,966.634290462879,458.2822526416866,261.78435495178564,216.38205616590335,140.72924502554753,142.17956979907436,87.43406881984858,0.07999999821186066,0.11999999731779099
377.2396517183722,159.89696541608072,68.41305858498073,33.224251871264805,21.964227350364414,15.040285387696171,11.455963060105155,8.92129693340881,3497.499846903229,1018.9339046408414,439.44567642777895,273.4914989107453,235.02754664692472,137.9277071401106,133.35670905254332,83.47921103558294,0.17000000178813934,0.10999999940395355
368.68299493678757,150.95648735770354,68.0605234125846,33.55963770517544,22.24733144148323,15.093374663334377,11.48801245909952,8.940648646518767,3757.5410276981215,1042.6294000400226,430.60415232509826,284.2599486283308,250.00347198515271,135.79232587127782,142.14555080737114,84.92973385931622,-0.07999999821186066,0.10999999940395355
372.4863226891338,155.48719898163202,67.96517909409242,33.21097017779851,22.064294983405162,15.012208218165703,11.506800338983277,8.809753681985912,3330.188559521349,1025.4255271698757,454.8630445531394,273.3464885478011,244.54701237048184,132.97445244928912,138.35317160436304,79.62346540943287,-0.17000000178813934,0.10999999940395355
366.3197606751588,148.03785360306554,68.46401128376097,33.80541494668071,22.10289432211113,15.18515878518241,11.42139832823069,8.890311984386399,3519.7771734022135,1044.7245945055568,463.8700985362243,291.14050883021224,229.61373828006376,129.82757436494649,137.9334975198742,84.6791874386158,-0.17000000178813934,0.1899999976158142
367.753309647746,149.44322974804138,68.65531161529753,33.62992796304185,22.20446237789411,15.19281003150184,11.444973440727736,8.867493246798707,3747.64259279131,937.7858046329144,451.6190302589508,285.91194578048453,244.73599659532138,124.52464732699492,138.2367899848379,79.68448874849584,0.07999999821186066,0.10999999940395355
369.80553001586526,151.63697842916037,68.58298640068901,33.692718934511504,21.90236780062852,15.081319803618824,11.560528762860185,9.023172071723197,3501.258392556536,1013.9758900624607,442.6830788386796,289.6772632550495,224.07407884508055,145.56603352981267,134.44166860282002,82.04283499959882,0.0,0.10999999940395355
387.84347061127875,169.1493796616324,69.75217619599441,33.45679965433264,21.947552827628883,15.049553033603035,11.395361056671508,8.868377487385478,3590.939670658181,962.8088801163861,455.5479244412791,257.03394102162946,237.76657679969188,137.0064000287598,123.74511851194683,82.23065664250181,0.25,0.20000000298023224
370.32255444742924,154.003815468841,67.29713872069308,33.11963201542828,21.92427837389699,15.083174219406411,11.525971705379327,8.90897835640522,3431.94652964241,1111.110338833795,448.5495301668271,272.4389668736147,232.1169431482047,148.38538913406046,138.69576577580304,80.92867205944736,0.0,0.20000000298023224
363.8321869478266,144.66150461421887,69.38529273843236,33.59277669439071,22.340438616142453,15.082442346639944,11.439088291978356,8.951660253074738,3895.2512631274653,988.067864086228,447.00036344265203,310.09422485330947,243.5357908522325,133.981275555181,142.65786528441672,86.9186722564689,0.0,0.1899999976158142
367.6333157226884,149.23747641193714,68.98117044792683,33.32942386091998,22.27731908234959,15.138986640283992,11.484164801401516,8.880253030197851,3858.3164410656946,1031.9166126829414,481.6131752165181,291.76042954643225,232.4822505005182,132.1396398727061,139.2178132546123,86.81374437825667,0.0,0.20000000298023224
363.9921919398886,145.60349591454064,68.3966654489863,34.035530696557636,22.07073227002296,15.007420086284732,11.44093001690597,8.875453373723497,3625.378570255804,1052.0181771546315,473.9469126910776,282.4765990279289,232.98753007175148,137.79684211720945,147.81950313447672,85.83436549583253,0.0,0.1899999976158142
372.1143870795131,155.93296199465146,67.46192557687449,33.20911992533452,21.752984553912263,15.003375974802386,11.417441024001386,8.783873982391322,3391.2233021320285,979.2442606029572,430.1098680394081,276.67680248166056,220.37296167073882,140.79158243127665,134.14284370164998,87.00227394053147,-0.17000000178813934,0.1899999976158142
363.1612629982256,144.12867974794267,69.208333510274,33.6489875322914,22.25268927007993,15.11140197299128,11.524376289337265,8.912726105502466,3680.8191624678025,997.477889007493,429.64011854926326,301.65776467344244,230.5708684760274,141.78336981812393,143.85532183150616,80.9300275921249,0.0,0.1899999976158142
371.73062418560534,155.84641333562638,66.87665646520676,33.282779816943794,21.895314794303612,15.060881129808266,11.405627253624818,8.82043857171221,3404.162015036744,1083.518863932314,473.1631275059271,266.7252023837747,234.800086770051,136.02385489138638,129.89397282199235,87.4640062279425,-0.17000000178813934,0.1899999976158142
370.0057094037329,153.18442070372535,67.57954497867996,33.430267493047936,22.024430210671888,14.98493328074264,11.483133718122266,8.87608936542876,3289.94892111655,1001.289454105916,448.06942824729987,280.14143363788077,222.70320860107347,133.26982605202767,136.00348289804643,93.62006077791962,-0.17000000178813934,0.18000000715255737
375.608839167363,158.72489145329706,67.92129099983683,33.29958808073744,21.914507389511233,15.00180343592486,11.433291528293218,8.909292059241979,3230.978492334474,1012.5265275246448,419.34760419054356,276.2206188984694,242.33667347504183,138.81017757702384,136.32745702522357,83.53684148152313,0.17000000178813934,0.10000000149011612
367.28325407400905,149.4123564046868,68.51694680883946,33.384663049105754,22.134839204729367,15.055435083521903,11.385370919113097,8.880068191344028,3634.8772658766293,1017.3564972171249,434.07167854934187,292.00874091878444,236.315274596642,139.84058206999373,136.8362161053488,83.48015747159985,-0.07999999821186066,0.1899999976158142
366.32942512345704,147.7885192067244,68.61266114735601,33.69963016317336,22.28452946926184,15.177569188049235,11.42806514534575,9.016963052039074,3542.388204299719,1159.1749774849197,479.44388219751204,303.6517513487383,228.31598989231261,143.21387315580026,143.32574867394987,83.73367395836347,0.0,0.18000000715255737
363.6584769688197,144.75613100974124,68.76004055059873,33.88695572426701,22.309641730846106,15.206898564881083,11.467342075076441,8.961673913916176,3652.628649359877,936.5037199406486,477.79114943199136,305.2348681317671,238.2681468516454,139.0584720415232,146.9408083151715,87.43914043693376,0.0,0.12999999523162842
364.06165482515087,145.07229029464688,69.29309783393093,33.480632778089685,22.254743845424613,15.16927397258824,11.48761272351247,8.902067939333696,3650.8604160892164,1047.4266861144595,458.3075541894281,306.0132319010746,237.55149030741862,130.16331892859654,135.39831974027334,79.53085350680095,-0.07999999821186066,0.18000000715255737
377.39814970161257,159.84859998897846,68.60693414552745,33.403985820054814,21.914429566642962,14.923827200899972,11.445016254402193,8.824380339234912,3340.5146151110757,1050.2261631283334,466.2456816764493,274.06514919703204,224.35026326306593,130.8729118105299,129.23831838858527,84.50966552532012,0.17000000178813934,0.1899999976158142
369.5631283386089,152.70564250256825,67.87339593137918,33.21073773875113,21.87435417455938,15.075330695999726,11.360842607205294,8.947184562959627,3449.3444091654555,1025.774405039312,418.2210712131846,291.39841067351944,228.03352026044817,137.7463733210085,139.06940624147362,90.29843564100999,0.0,0.18000000715255737
367.9157470906215,149.6264043825525,68.62057737290093,33.76322236397095,22.088473497510506,15.017185768204572,11.481457266125817,8.972348512692083,3699.03534494546,1035.1105478293312,460.6080555268984,287.5822386117608,235.8240565838754,133.64406063366013,148.71746485121562,79.28377783097012,-0.07999999821186066,0.10999999940395355
368.30050832468663,150.42362599468737,68.3630904440068,33.52105139637311,22.095592106583872,15.118717257543253,11.472155421425997,8.96438535333799,3432.5729622261956,1014.5601686940784,443.90275563634304,281.3524076112829,237.7147527961576,142.23966815359793,133.1223215523745,85.60361430287341,0.0,0.20000000298023224
366.3023867441945,147.54585725769533,68.88742928715577,34.01638386399409,22.030455305201304,15.091717850845733,11.408462852825023,9.023187229481255,3520.3292493630106,1041.2493290857578,429.1553004344942,295.93414465499194,246.382924303333,140.40604238862258,135.09807403348336,91.63508833535967,0.0,0.10999999940395355
368.2338412312753,149.62880763358862,68.66739991191804,33.87102077672177,22.26679645058054,15.180827300582846,11.427480754377893,8.870049439883209,3594.5764778263347,1032.4361384547838,440.7451161682678,290.3081637612838,241.19479515152088,132.9533965784991,137.18540904901235,82.7379820389128,0.07999999821186066,0.10000000149011612
382.83506520312386,164.8593278045649,69.1609515921319,33.20394150760778,21.869705112911703,15.123592312522762,11.427629837965608,8.9207532728126,3425.6165272097055,1064.4822321697225,432.32189649877665,260.732972490554,226.42727006257576,140.2846899418597,127.28223053383026,81.79199573294912,0.17000000178813934,0.10000000149011612
380.912552656664,163.09737376684654,68.8270335984804,33.44385731398182,21.88861816864731,15.102916043274321,11.444502260019343,8.85960124201588,3379.174027286932,1037.8289895090397,444.01059585909167,264.7700150118848,223.05285573352893,132.8708285096925,128.58722116504072,76.23135552705762,0.25,0.18000000715255737
364.21741121047484,145.54061015403653,68.97498796069404,33.86578031756435,22.089370796197162,15.078749195972964,11.444367365136086,8.835111303455088,3658.2094089613734,1003.4760374232806,460.05384347022175,287.4716492613716,232.15965911279002,140.0357444630745,141.945145570597,83.01282791973978,0.07999999821186066,0.20000000298023224
366.61881487541666,148.1863998144781,68.61158499543016,33.681585177007044,22.285464443830353,15.191183379590866,11.467338792733115,8.892157789215862,3620.2246929428693,1038.1509211939797,456.64353620829144,291.6021811915945,218.41138513342474,137.19631546972616,144.148251355888,83.75149403167438,0.07999999821186066,0.1899999976158142
371.18778914569066,154.7127945515933,67.43339606208552,33.209735239097995,22.0283651908032,14.928394034367436,11.453492917198057,8.981686779995387,3254.6308648996783,949.1445681234005,455.84296788196826,265.380713806418,248.02551706187415,139.29914006400827,132.89902793445432,84.57907429980031,-0.07999999821186066,0.11999999731779099
372.2452858787969,156.19024266675956,67.3063576930436,33.091985309518606,21.833848742580848,15.03228189197692,11.369243149285737,8.916951251568882,3346.536647902064,984.1163578838194,458.6081452702801,271.39488987787564,239.24351378858978,139.11218629582942,134.52454941391608,91.85072805889085,0.0,0.10000000149011612
366.71367828206184,148.4981670889427,68.44410315761418,33.82665533977063,22.103839875038204,15.07357982529877,11.540482279546461,8.957120556747759,3735.0850409213913,1130.3675121642632,446.0188030373344,280.76299532902397,239.3965482166388,134.56823232322833,138.11397124597354,83.31713011394153,0.0,0.11999999731779099
